# U               m                ni
 +4.00000000E+00  +2.00000000E+00  +8.25981000E-02  +8.25681000E-02  +8.27881000E-02  +8.28941000E-02  -2.39875000E-04  -2.68875000E-04  +1.41125000E-04  +4.39125000E-04  +1.77125000E-04  +1.15125000E-04  -2.20875000E-04  -1.42875000E-04  +8.27531000E-02  +8.26491000E-02  +8.24501000E-02  +8.24831000E-02  -8.25985000E-02  -8.25685000E-02  -8.27885000E-02  -8.28945000E-02  +2.39500000E-04  +2.68500000E-04  -1.41500000E-04  -4.39500000E-04  -1.76500000E-04  -1.15500000E-04  +2.21500000E-04  +1.43500000E-04  -8.27535000E-02  -8.26485000E-02  -8.24495000E-02  -8.24825000E-02
 +1.30000000E+00  +1.75000000E+00  +1.09508000E-01  +1.09514000E-01  +1.09542000E-01  +1.09548000E-01  -6.25000000E-07  -3.86250000E-05  -1.46250000E-05  +4.73750000E-05  +6.37500000E-06  -1.46250000E-05  -1.56250000E-05  +3.03750000E-05  +1.09542000E-01  +1.09532000E-01  +1.09504000E-01  +1.09498000E-01  -1.09507000E-01  -1.09514000E-01  -1.09542000E-01  -1.09548000E-01  +8.75000000E-07  +3.88750000E-05  +1.48750000E-05  -4.71250000E-05  -7.12500000E-06  +1.48750000E-05  +1.48750000E-05  -3.01250000E-05  -1.09543000E-01  -1.09534000E-01  -1.09506000E-01  -1.09498000E-01
 +2.50000000E+00  +1.00000000E+00  -5.05005000E-02  -4.59425000E-02  -4.96735000E-02  -4.94855000E-02  +4.02850000E-03  -4.23550000E-03  -3.19250000E-03  +2.70550000E-03  +2.89850000E-03  +2.44500000E-04  -1.89750000E-03  -5.51500000E-04  -4.39655000E-02  -4.72905000E-02  -4.37165000E-02  -4.57465000E-02  +5.06260000E-02  +4.60740000E-02  +4.98350000E-02  +4.96020000E-02  -3.76300000E-03  +4.40400000E-03  +3.28100000E-03  -2.63300000E-03  -3.00000000E-03  -3.98000000E-04  +1.72700000E-03  +3.82000000E-04  +4.37620000E-02  +4.70850000E-02  +4.35040000E-02  +4.55370000E-02
 +2.00000000E+00  +4.00000000E+00  +1.02800000E-03  +1.02800000E-03  +1.02800000E-03  +1.02800000E-03  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +1.02800000E-03  +1.02800000E-03  +1.02800000E-03  +1.02800000E-03  -1.02800000E-03  -1.02800000E-03  -1.02800000E-03  -1.02800000E-03  +8.67362000E-19  +8.67362000E-19  +8.67362000E-19  +8.67362000E-19  +8.67362000E-19  +8.67362000E-19  +8.67362000E-19  +8.67362000E-19  -1.02800000E-03  -1.02800000E-03  -1.02800000E-03  -1.02800000E-03
 +2.00000000E+00  +3.25000000E+00  +1.85000000E-03  +1.85000000E-03  +1.85000000E-03  +1.85000000E-03  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +1.85000000E-03  +1.85000000E-03  +1.85000000E-03  +1.85000000E-03  -1.85000000E-03  -1.85000000E-03  -1.85000000E-03  -1.85000000E-03  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  -1.85000000E-03  -1.85000000E-03  -1.85000000E-03  -1.85000000E-03
 +1.50000000E+00  +1.25000000E+00  +3.09265000E-02  +3.08945000E-02  +3.09695000E-02  +3.12645000E-02  -5.53500000E-04  -5.51500000E-04  +2.93500000E-04  +1.03850000E-03  +4.90500000E-04  +1.55500000E-04  -5.21500000E-04  -3.51500000E-04  +3.11925000E-02  +3.08825000E-02  +3.08255000E-02  +3.08855000E-02  -3.09225000E-02  -3.08905000E-02  -3.09645000E-02  -3.12595000E-02  +5.55500000E-04  +5.52500000E-04  -2.94500000E-04  -1.03750000E-03  -4.89500000E-04  -1.56500000E-04  +5.20500000E-04  +3.49500000E-04  -3.11955000E-02  -3.08845000E-02  -3.08295000E-02  -3.08875000E-02
 +6.50000000E+00  +2.75000000E+00  +1.29000000E-01  +1.29018000E-01  +1.29278000E-01  +1.29340000E-01  -1.70000000E-04  -1.94000000E-04  +9.30000000E-05  +2.49000000E-04  +1.50000000E-04  +1.33000000E-04  -1.46000000E-04  -1.15000000E-04  +1.29248000E-01  +1.29176000E-01  +1.28956000E-01  +1.28938000E-01  -1.29000000E-01  -1.29018000E-01  -1.29278000E-01  -1.29340000E-01  +1.70250000E-04  +1.94250000E-04  -9.27500000E-05  -2.48750000E-04  -1.50750000E-04  -1.32750000E-04  +1.45250000E-04  +1.15250000E-04  -1.29248000E-01  -1.29176000E-01  -1.28956000E-01  -1.28938000E-01
 +9.50000000E+00  +0.00000000E+00  +3.75000000E-07  -6.25000000E-07  +3.75000000E-07  -2.62500000E-06  +3.37500000E-06  +3.37500000E-06  -2.62500000E-06  -6.25000000E-07  -6.25000000E-07  -2.62500000E-06  +3.75000000E-07  -6.25000000E-07  -6.25000000E-07  -6.25000000E-07  -6.25000000E-07  -6.25000000E-07  -1.25000000E-06  -2.50000000E-07  -4.25000000E-06  -1.25000000E-06  +7.50000000E-07  -2.25000000E-06  +1.75000000E-06  +7.50000000E-07  -2.50000000E-07  +7.50000000E-07  -1.25000000E-06  -2.50000000E-07  -2.50000000E-07  -2.50000000E-07  -2.50000000E-07  -2.50000000E-07
 +6.00000000E+00  +5.00000000E-01  -1.25000000E-04  -1.26000000E-04  -1.26000000E-04  -1.30000000E-04  +0.00000000E+00  +1.00000000E-06  -1.00000000E-06  -3.00000000E-06  -1.00000000E-06  +2.00000000E-06  +3.00000000E-06  -1.00000000E-06  -1.27000000E-04  -1.26000000E-04  -1.26000000E-04  -1.26000000E-04  +1.26375000E-04  +1.27375000E-04  +1.27375000E-04  +1.31375000E-04  +1.37500000E-06  -6.25000000E-07  -3.62500000E-06  +4.37500000E-06  +3.75000000E-07  -2.62500000E-06  -1.62500000E-06  +2.37500000E-06  +1.28375000E-04  +1.27375000E-04  +1.27375000E-04  +1.27375000E-04
 +1.05000000E+01  +3.25000000E+00  +9.71250000E-05  +9.41250000E-05  +8.51250000E-05  +8.01250000E-05  +6.12500000E-06  +6.12500000E-06  +1.25000000E-07  -1.68750000E-05  -5.87500000E-06  +3.12500000E-06  +1.01250000E-05  -2.87500000E-06  +8.51250000E-05  +8.71250000E-05  +9.21250000E-05  +9.51250000E-05  -9.71250000E-05  -9.41250000E-05  -8.51250000E-05  -8.01250000E-05  -6.12500000E-06  -6.12500000E-06  -1.25000000E-07  +1.68750000E-05  +5.87500000E-06  -3.12500000E-06  -1.01250000E-05  +2.87500000E-06  -8.51250000E-05  -8.71250000E-05  -9.21250000E-05  -9.51250000E-05
 +1.60000000E+00  +3.00000000E+00  +2.25600000E-03  +2.25600000E-03  +2.25600000E-03  +2.25600000E-03  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +2.25600000E-03  +2.25600000E-03  +2.25600000E-03  +2.25600000E-03  -2.25600000E-03  -2.25600000E-03  -2.25600000E-03  -2.25600000E-03  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  -2.25600000E-03  -2.25600000E-03  -2.25600000E-03  -2.25600000E-03
 +8.50000000E+00  +3.50000000E+00  +8.71400000E-03  +8.71400000E-03  +8.71600000E-03  +8.71600000E-03  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +2.00000000E-06  +0.00000000E+00  +0.00000000E+00  -2.00000000E-06  +0.00000000E+00  +8.71600000E-03  +8.71600000E-03  +8.71400000E-03  +8.71400000E-03  -8.71400000E-03  -8.71400000E-03  -8.71600000E-03  -8.71600000E-03  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  -2.00000000E-06  +0.00000000E+00  +0.00000000E+00  +2.00000000E-06  +0.00000000E+00  -8.71600000E-03  -8.71600000E-03  -8.71400000E-03  -8.71400000E-03
 +7.00000000E+00  +3.00000000E+00  +5.32059000E-02  +5.32099000E-02  +5.32359000E-02  +5.32349000E-02  +8.87500000E-06  -3.21250000E-05  -3.21250000E-05  +5.58750000E-05  -2.81250000E-05  -1.61250000E-05  -8.12500000E-06  +5.18750000E-05  +5.32369000E-02  +5.32289000E-02  +5.32019000E-02  +5.31979000E-02  -5.32060000E-02  -5.32100000E-02  -5.32360000E-02  -5.32350000E-02  -9.00000000E-06  +3.20000000E-05  +3.30000000E-05  -5.60000000E-05  +2.80000000E-05  +1.60000000E-05  +8.00000000E-06  -5.20000000E-05  -5.32370000E-02  -5.32290000E-02  -5.32020000E-02  -5.31980000E-02
 +1.50000000E+00  +0.00000000E+00  -5.87500000E-06  -6.87500000E-06  -6.87500000E-06  -6.87500000E-06  -5.87500000E-06  +3.12500000E-06  +4.12500000E-06  +3.12500000E-06  -3.87500000E-06  -8.75000000E-07  +1.25000000E-07  +1.25000000E-07  -2.87500000E-06  -1.87500000E-06  -1.87500000E-06  -1.87500000E-06  -6.12500000E-06  -7.12500000E-06  -7.12500000E-06  -6.12500000E-06  -6.12500000E-06  +1.87500000E-06  +4.87500000E-06  +2.87500000E-06  -4.12500000E-06  +8.75000000E-07  -1.25000000E-07  -1.25000000E-07  -3.12500000E-06  -2.12500000E-06  -2.12500000E-06  -2.12500000E-06
 +8.50000000E+00  +3.25000000E+00  +7.01209000E-02  +7.01429000E-02  +7.06089000E-02  +7.09659000E-02  -8.81125000E-04  -5.51125000E-04  +4.09875000E-04  +1.10487000E-03  +7.06875000E-04  +3.83875000E-04  -4.83125000E-04  -6.90125000E-04  +7.09369000E-02  +7.05419000E-02  +7.01149000E-02  +7.00949000E-02  -7.01205000E-02  -7.01415000E-02  -7.06085000E-02  -7.09655000E-02  +8.81500000E-04  +5.51500000E-04  -4.09500000E-04  -1.10450000E-03  -7.06500000E-04  -3.84500000E-04  +4.82500000E-04  +6.89500000E-04  -7.09365000E-02  -7.05425000E-02  -7.01145000E-02  -7.00955000E-02
 +6.25000000E+00  +1.75000000E+00  +4.85750000E-04  +4.80750000E-04  +4.66750000E-04  +3.95750000E-04  +2.47500000E-05  +4.57500000E-05  +2.37500000E-05  -9.92500000E-05  -2.92500000E-05  +3.47500000E-05  +5.17500000E-05  -5.22500000E-05  +4.46750000E-04  +4.46750000E-04  +4.79750000E-04  +4.87750000E-04  -4.86125000E-04  -4.81125000E-04  -4.66125000E-04  -3.96125000E-04  -2.51250000E-05  -4.61250000E-05  -2.31250000E-05  +9.98750000E-05  +2.98750000E-05  -3.51250000E-05  -5.21250000E-05  +5.18750000E-05  -4.47125000E-04  -4.47125000E-04  -4.80125000E-04  -4.88125000E-04
 +1.00000000E+00  +2.25000000E+00  +5.79450000E-03  +5.79450000E-03  +5.79650000E-03  +5.79650000E-03  +5.00000000E-07  +5.00000000E-07  +5.00000000E-07  +5.00000000E-07  +5.00000000E-07  +5.00000000E-07  -1.50000000E-06  -1.50000000E-06  +5.79450000E-03  +5.79450000E-03  +5.79450000E-03  +5.79450000E-03  -5.79450000E-03  -5.79450000E-03  -5.79650000E-03  -5.79650000E-03  -5.00000000E-07  -5.00000000E-07  -5.00000000E-07  -5.00000000E-07  -5.00000000E-07  -5.00000000E-07  +1.50000000E-06  +1.50000000E-06  -5.79450000E-03  -5.79450000E-03  -5.79450000E-03  -5.79450000E-03
 +6.00000000E+00  +1.75000000E+00  +1.85713000E-03  +1.82013000E-03  +1.74213000E-03  +1.66313000E-03  +7.01250000E-05  +1.19125000E-04  +5.01250000E-05  -2.27875000E-04  -7.28750000E-05  +6.61250000E-05  +1.05125000E-04  -1.09875000E-04  +1.67213000E-03  +1.70913000E-03  +1.78413000E-03  +1.81813000E-03  -1.85700000E-03  -1.82000000E-03  -1.74200000E-03  -1.66300000E-03  -7.00000000E-05  -1.19000000E-04  -5.00000000E-05  +2.28000000E-04  +7.30000000E-05  -6.60000000E-05  -1.05000000E-04  +1.09000000E-04  -1.67200000E-03  -1.70900000E-03  -1.78400000E-03  -1.81800000E-03
 +5.00000000E+00  +1.50000000E+00  +3.74050000E-03  +3.66950000E-03  +3.41350000E-03  +3.25450000E-03  +1.60500000E-04  +2.71500000E-04  +4.45000000E-05  -4.60500000E-04  -1.98500000E-04  +8.15000000E-05  +2.37500000E-04  -1.36500000E-04  +3.29350000E-03  +3.40250000E-03  +3.64450000E-03  +3.72350000E-03  -3.74050000E-03  -3.66950000E-03  -3.41350000E-03  -3.25450000E-03  -1.60500000E-04  -2.71500000E-04  -4.45000000E-05  +4.60500000E-04  +1.98500000E-04  -8.15000000E-05  -2.37500000E-04  +1.36500000E-04  -3.29350000E-03  -3.40250000E-03  -3.64450000E-03  -3.72350000E-03
 +5.00000000E+00  +4.00000000E+00  +1.34800000E-03  +1.34800000E-03  +1.34800000E-03  +1.34800000E-03  -2.22045000E-16  -2.22045000E-16  -2.22045000E-16  -2.22045000E-16  -2.22045000E-16  -2.22045000E-16  -2.22045000E-16  -2.22045000E-16  +1.34800000E-03  +1.34800000E-03  +1.34800000E-03  +1.34800000E-03  -1.34800000E-03  -1.34800000E-03  -1.34800000E-03  -1.34800000E-03  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  -1.34800000E-03  -1.34800000E-03  -1.34800000E-03  -1.34800000E-03
 +5.50000000E+00  +1.00000000E+00  -3.26625000E-04  -3.30625000E-04  -3.37625000E-04  -3.52625000E-04  +6.37500000E-06  +7.37500000E-06  +1.37500000E-06  -2.16250000E-05  +1.37500000E-06  +1.03750000E-05  +1.03750000E-05  -1.56250000E-05  -3.33625000E-04  -3.31625000E-04  -3.26625000E-04  -3.27625000E-04  +3.26750000E-04  +3.30750000E-04  +3.37750000E-04  +3.50750000E-04  -6.25000000E-06  -7.25000000E-06  -1.25000000E-06  +2.17500000E-05  -1.25000000E-06  -1.12500000E-05  -1.02500000E-05  +1.57500000E-05  +3.33750000E-04  +3.31750000E-04  +3.26750000E-04  +3.27750000E-04
 +1.00000000E+01  +0.00000000E+00  +8.75000000E-07  -1.25000000E-07  +1.87500000E-06  -3.12500000E-06  +8.75000000E-07  +8.75000000E-07  -1.25000000E-07  -1.25000000E-07  +8.75000000E-07  -1.12500000E-06  -1.12500000E-06  -1.25000000E-07  -1.25000000E-07  -1.25000000E-07  -1.25000000E-07  -1.25000000E-07  -6.25000000E-07  +3.75000000E-07  -1.62500000E-06  +3.37500000E-06  -6.25000000E-07  -6.25000000E-07  +3.75000000E-07  +3.75000000E-07  -6.25000000E-07  +1.37500000E-06  -6.25000000E-07  +3.75000000E-07  +3.75000000E-07  +3.75000000E-07  +3.75000000E-07  +3.75000000E-07
 +3.00000000E+00  +2.00000000E+00  +1.15552000E-01  +1.15532000E-01  +1.15792000E-01  +1.15837000E-01  +1.63062000E-03  +7.59625000E-04  +2.73625000E-04  -4.13750000E-05  -5.43375000E-04  -6.67375000E-04  -7.35375000E-04  -6.76375000E-04  +1.14445000E-01  +1.14435000E-01  +1.14383000E-01  +1.14372000E-01  -1.15548000E-01  -1.15527000E-01  -1.15787000E-01  -1.15836000E-01  -1.62750000E-03  -7.58500000E-04  -2.71500000E-04  +4.15000000E-05  +5.42500000E-04  +6.65500000E-04  +7.33500000E-04  +6.74500000E-04  -1.14446000E-01  -1.14436000E-01  -1.14384000E-01  -1.14373000E-01
 +8.00000000E+00  +3.00000000E+00  +2.49225000E-02  +2.49575000E-02  +2.53175000E-02  +2.57705000E-02  -9.20500000E-04  -5.32500000E-04  +2.86500000E-04  +1.29050000E-03  +7.70500000E-04  +1.74500000E-04  -4.75500000E-04  -5.93500000E-04  +2.57885000E-02  +2.52905000E-02  +2.49465000E-02  +2.49125000E-02  -2.49227000E-02  -2.49577000E-02  -2.53177000E-02  -2.57707000E-02  +9.20250000E-04  +5.33250000E-04  -2.86750000E-04  -1.28975000E-03  -7.70750000E-04  -1.74750000E-04  +4.75250000E-04  +5.93250000E-04  -2.57887000E-02  -2.52907000E-02  -2.49467000E-02  -2.49127000E-02
 +1.20000000E+01  +2.50000000E+00  -9.21250000E-05  -9.21250000E-05  -9.11250000E-05  -9.51250000E-05  -1.25000000E-07  +1.87500000E-06  -2.12500000E-06  -5.12500000E-06  +8.75000000E-07  +2.87500000E-06  +1.87500000E-06  -1.25000000E-07  -9.01250000E-05  -9.01250000E-05  -9.01250000E-05  -9.11250000E-05  +9.21250000E-05  +9.21250000E-05  +9.11250000E-05  +9.51250000E-05  +1.25000000E-07  -1.87500000E-06  +2.12500000E-06  +5.12500000E-06  -8.75000000E-07  -2.87500000E-06  -1.87500000E-06  +1.25000000E-07  +9.01250000E-05  +9.01250000E-05  +9.01250000E-05  +9.11250000E-05
 +1.00000000E+00  +5.00000000E-01  -8.27200000E-03  -5.71500000E-03  -1.68140000E-02  -1.11460000E-02  -5.96630000E-02  -4.37050000E-02  +8.65500000E-03  +3.35730000E-02  +1.22920000E-02  +1.60540000E-02  +1.66470000E-02  +1.61470000E-02  +2.52180000E-02  +2.10590000E-02  +2.45010000E-02  +1.91840000E-02  +7.68475000E-03  +5.14675000E-03  +1.62517000E-02  +1.05697000E-02  +5.94867000E-02  +4.33857000E-02  -8.90925000E-03  -3.37493000E-02  -1.21163000E-02  -1.58233000E-02  -1.63803000E-02  -1.58943000E-02  -2.51403000E-02  -2.09733000E-02  -2.44323000E-02  -1.91183000E-02
 +9.00000000E+00  +1.75000000E+00  -1.46875000E-04  -1.47875000E-04  -1.38875000E-04  -1.57875000E-04  +1.25000000E-07  +2.12500000E-06  +6.12500000E-06  -3.87500000E-06  -8.75000000E-07  +1.25000000E-07  +1.12500000E-06  -4.87500000E-06  -1.46875000E-04  -1.45875000E-04  -1.48875000E-04  -1.46875000E-04  +1.46875000E-04  +1.50875000E-04  +1.40875000E-04  +1.57875000E-04  -1.25000000E-07  -2.12500000E-06  -6.12500000E-06  +3.87500000E-06  +8.75000000E-07  -1.25000000E-07  -1.12500000E-06  +4.87500000E-06  +1.46875000E-04  +1.45875000E-04  +1.46875000E-04  +1.46875000E-04
 +3.00000000E+00  +2.75000000E+00  +3.75900000E-03  +3.75900000E-03  +3.75900000E-03  +3.75900000E-03  +1.00000000E-06  +1.00000000E-06  +1.00000000E-06  +1.00000000E-06  -1.00000000E-06  -1.00000000E-06  -1.00000000E-06  -1.00000000E-06  +3.75900000E-03  +3.75900000E-03  +3.75900000E-03  +3.75900000E-03  -3.75900000E-03  -3.75900000E-03  -3.75900000E-03  -3.75900000E-03  -1.00000000E-06  -1.00000000E-06  -1.00000000E-06  -1.00000000E-06  +1.00000000E-06  +1.00000000E-06  +1.00000000E-06  +1.00000000E-06  -3.75900000E-03  -3.75900000E-03  -3.75900000E-03  -3.75900000E-03
 +7.50000000E+00  +3.25000000E+00  +6.83113000E-03  +6.83312000E-03  +6.84013000E-03  +6.83813000E-03  +3.21250000E-05  +1.91250000E-05  +7.12500000E-06  -4.87500000E-06  -1.08750000E-05  -1.28750000E-05  -1.48750000E-05  -1.48750000E-05  +6.82113000E-03  +6.81913000E-03  +6.81712000E-03  +6.81712000E-03  -6.83112000E-03  -6.83312000E-03  -6.83912000E-03  -6.83812000E-03  -3.21250000E-05  -1.91250000E-05  -7.12500000E-06  +4.87500000E-06  +1.08750000E-05  +1.28750000E-05  +1.48750000E-05  +1.48750000E-05  -6.82112000E-03  -6.81912000E-03  -6.81712000E-03  -6.81712000E-03
 +7.00000000E-01  +3.00000000E+00  +2.01000000E-03  +2.01000000E-03  +2.01000000E-03  +2.01000000E-03  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +2.01000000E-03  +2.01000000E-03  +2.01000000E-03  +2.01000000E-03  -2.01000000E-03  -2.01000000E-03  -2.01000000E-03  -2.01000000E-03  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  -2.01000000E-03  -2.01000000E-03  -2.01000000E-03  -2.01000000E-03
 +9.00000000E+00  +5.00000000E-01  -3.51250000E-05  -3.51250000E-05  -3.11250000E-05  -4.01250000E-05  +1.87500000E-06  +2.87500000E-06  -1.12500000E-06  -1.12500000E-06  -1.25000000E-07  -2.12500000E-06  +8.75000000E-07  -1.12500000E-06  -3.51250000E-05  -3.51250000E-05  -3.61250000E-05  -3.51250000E-05  +3.52500000E-05  +3.82500000E-05  +3.32500000E-05  +3.92500000E-05  -1.75000000E-06  -2.75000000E-06  +2.50000000E-07  +1.25000000E-06  +2.50000000E-07  +2.25000000E-06  -7.50000000E-07  +1.25000000E-06  +3.52500000E-05  +3.52500000E-05  +3.62500000E-05  +3.52500000E-05
 +6.50000000E+00  +0.00000000E+00  +1.25000000E-06  -4.75000000E-06  +8.25000000E-06  -7.75000000E-06  +2.50000000E-07  +1.52500000E-05  -1.27500000E-05  -1.75000000E-06  +2.50000000E-07  -1.75000000E-06  +1.25000000E-06  -7.50000000E-07  -7.50000000E-07  -7.50000000E-07  -7.50000000E-07  -7.50000000E-07  -1.25000000E-06  +4.75000000E-06  -8.25000000E-06  +7.75000000E-06  +7.50000000E-07  -1.52500000E-05  +1.17500000E-05  +1.75000000E-06  -2.50000000E-07  +1.75000000E-06  -1.25000000E-06  +7.50000000E-07  +7.50000000E-07  +7.50000000E-07  +7.50000000E-07  +7.50000000E-07
 +0.00000000E+00  +3.00000000E+00  +1.85000000E-03  +1.85000000E-03  +1.85000000E-03  +1.85000000E-03  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +1.85000000E-03  +1.85000000E-03  +1.85000000E-03  +1.85000000E-03  -1.84564000E-03  -1.84564000E-03  -1.84564000E-03  -1.84564000E-03  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  -1.84564000E-03  -1.84564000E-03  -1.84564000E-03  -1.84564000E-03
 +2.00000000E+00  +1.50000000E+00  +2.42571000E-02  +2.42101000E-02  +2.43921000E-02  +2.45161000E-02  -2.78875000E-04  -3.09875000E-04  +1.65125000E-04  +5.01125000E-04  +2.41125000E-04  +1.09125000E-04  -2.52875000E-04  -1.74875000E-04  +2.44701000E-02  +2.43451000E-02  +2.41871000E-02  +2.42421000E-02  -2.42563000E-02  -2.42093000E-02  -2.43923000E-02  -2.45163000E-02  +2.79750000E-04  +3.09750000E-04  -1.65250000E-04  -5.01250000E-04  -2.41250000E-04  -1.09250000E-04  +2.52750000E-04  +1.74750000E-04  -2.44703000E-02  -2.43453000E-02  -2.41873000E-02  -2.42423000E-02
 +1.10000000E+01  +1.75000000E+00  -7.70000000E-05  -7.70000000E-05  -7.20000000E-05  -8.20000000E-05  +0.00000000E+00  +1.00000000E-06  -6.00000000E-06  -2.00000000E-06  +1.00000000E-06  +3.00000000E-06  +4.00000000E-06  -1.00000000E-06  -7.50000000E-05  -7.50000000E-05  -7.50000000E-05  -7.50000000E-05  +7.70000000E-05  +7.70000000E-05  +7.20000000E-05  +8.20000000E-05  +0.00000000E+00  -1.00000000E-06  +6.00000000E-06  +2.00000000E-06  -1.00000000E-06  -3.00000000E-06  -4.00000000E-06  +1.00000000E-06  +7.50000000E-05  +7.50000000E-05  +7.50000000E-05  +7.50000000E-05
 +3.00000000E+00  +4.25000000E+00  +9.52000000E-04  +9.52000000E-04  +9.52000000E-04  +9.52000000E-04  -2.22045000E-16  -2.22045000E-16  -2.22045000E-16  -2.22045000E-16  -2.22045000E-16  -2.22045000E-16  -2.22045000E-16  -2.22045000E-16  +9.52000000E-04  +9.52000000E-04  +9.52000000E-04  +9.52000000E-04  -9.52000000E-04  -9.52000000E-04  -9.52000000E-04  -9.52000000E-04  -8.67362000E-19  -8.67362000E-19  -8.67362000E-19  -8.67362000E-19  -8.67362000E-19  -8.67362000E-19  -8.67362000E-19  -8.67362000E-19  -9.52000000E-04  -9.52000000E-04  -9.52000000E-04  -9.52000000E-04
 +1.10000000E+01  +3.50000000E+00  +3.61625000E-04  +3.51625000E-04  +3.20625000E-04  +3.12625000E-04  +9.62500000E-06  +1.86250000E-05  -2.37500000E-06  -5.63750000E-05  -1.43750000E-05  +1.96250000E-05  +3.06250000E-05  -5.37500000E-06  +3.32625000E-04  +3.37625000E-04  +3.48625000E-04  +3.53625000E-04  -3.62625000E-04  -3.51625000E-04  -3.20625000E-04  -3.12625000E-04  -9.62500000E-06  -1.86250000E-05  +2.37500000E-06  +5.63750000E-05  +1.53750000E-05  -1.96250000E-05  -3.16250000E-05  +5.37500000E-06  -3.32625000E-04  -3.37625000E-04  -3.49625000E-04  -3.53625000E-04
 +1.15000000E+01  +4.25000000E+00  +8.18495000E-02  +8.20335000E-02  +8.29345000E-02  +8.34155000E-02  -1.40550000E-03  -8.80500000E-04  +6.42500000E-04  +1.83650000E-03  +1.02350000E-03  +4.97500000E-04  -7.39500000E-04  -9.74500000E-04  +8.33895000E-02  +8.28215000E-02  +8.19635000E-02  +8.17805000E-02  -8.18494000E-02  -8.20334000E-02  -8.29344000E-02  -8.34164000E-02  +1.40463000E-03  +8.80625000E-04  -6.42375000E-04  -1.83638000E-03  -1.02337000E-03  -4.97375000E-04  +7.39625000E-04  +9.74625000E-04  -8.33894000E-02  -8.28214000E-02  -8.19634000E-02  -8.17804000E-02
 +3.50000000E+00  +1.75000000E+00  +2.56069000E-02  +2.55659000E-02  +2.56879000E-02  +2.59029000E-02  -4.03125000E-04  -3.72125000E-04  +2.20875000E-04  +6.75875000E-04  +3.11875000E-04  +1.40875000E-04  -3.18125000E-04  -2.56125000E-04  +2.58169000E-02  +2.55979000E-02  +2.55009000E-02  +2.55589000E-02  -2.56060000E-02  -2.55650000E-02  -2.56880000E-02  -2.59010000E-02  +4.04000000E-04  +3.72000000E-04  -2.21000000E-04  -6.76000000E-04  -3.12000000E-04  -1.41000000E-04  +3.18000000E-04  +2.56000000E-04  -2.58190000E-02  -2.55990000E-02  -2.55010000E-02  -2.55590000E-02
 +4.50000000E+00  +2.25000000E+00  +1.22955000E-01  +1.22971000E-01  +1.23111000E-01  +1.23139000E-01  -5.42500000E-05  -1.10250000E-04  +1.57500000E-05  +1.34750000E-04  +4.67500000E-05  +4.07500000E-05  -6.62500000E-05  -7.25000000E-06  +1.23093000E-01  +1.23060000E-01  +1.22941000E-01  +1.22926000E-01  -1.22953000E-01  -1.22970000E-01  -1.23108000E-01  -1.23136000E-01  +5.60000000E-05  +1.12000000E-04  -1.60000000E-05  -1.35000000E-04  -4.80000000E-05  -4.10000000E-05  +6.50000000E-05  +7.00000000E-06  -1.23093000E-01  -1.23061000E-01  -1.22941000E-01  -1.22926000E-01
 +0.00000000E+00  +3.75000000E+00  +1.17000000E-03  +1.17000000E-03  +1.17000000E-03  +1.17000000E-03  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +1.17000000E-03  +1.17000000E-03  +1.17000000E-03  +1.17000000E-03  -1.02224000E-03  -1.02224000E-03  -1.02224000E-03  -1.02224000E-03  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  +0.00000000E+00  -1.02224000E-03  -1.02224000E-03  -1.02224000E-03  -1.02224000E-03
